id,data,cidade_origem,uf_origem,base_origem,nf,valor_da_nota,volumes,peso_real,peso_cubado,cidade_destino,uf_destino,base,setor,frete_peso,seguro,total_frete,vendedor,cliente,data_inclusao
138164,2024-01-01,"São Paulo",SP,SAO,1020,1503.0,14,20.108,0.0,"SAO PAULO",SP,SAO,CEN,107.565248,4.509,112.074248,"Agustinho Ormeneze",Hiroshima,
138165,2024-01-01,"São Paulo",SP,SAO,1020,1413.5,17,19.715,0.0,"SAO PAULO",SP,SAO,CEN,108.678121,4.2405,112.918621,"Agustinho Ormeneze",Hiroshima,
138166,2024-01-01,"São Paulo",SP,SAO,1020,1386.62,18,20.887,0.0,"SAO BERNARDO DO CAMPO",SP,SPO,TLG,155.143,4.15986,159.30286,"Agustinho Ormeneze",Hiroshima,
138167,2024-01-01,"São Paulo",SP,SAO,1020,1725.66,20,27.797,0.0,SUZANO,SP,SPO,TLG,192.8061,5.17698,197.98308,"Agustinho Ormeneze",Hiroshima,
138168,2024-01-01,"São Paulo",SP,SAO,1020,1818.0,28,25.821,0.0,"SANTO ANDRE",SP,SPO,TLG,168.757,5.454,174.211,"Agustinho Ormeneze",Hiroshima,
138169,2024-01-01,"São Paulo",SP,SAO,1020,136.3,3,4.32,0.0,"SAO MIGUEL DO OESTE",SC,XAP,SMO,47.08044,0.4089,47.48934,"Agustinho Ormeneze",Hiroshima,
138170,2024-01-01,"São Paulo",SP,SAO,1020,501.87,9,10.84,0.0,"BALNEARIO CAMBORIU",SC,BNU,LZA,72.26196,1.50561,73.76757,"Agustinho Ormeneze",Hiroshima,
138171,2024-01-01,"São Paulo",SP,SAO,1020,482.52,10,9.1,0.0,TAQUARA,RS,POA,QHV,100.827832,1.44756,102.275392,"Agustinho Ormeneze",Hiroshima,
138172,2024-01-01,"São Paulo",SP,SAO,1020,437.66,7,12.17,0.0,CURITIBA,PR,CWB,URB,52.227686,1.31298,53.540666,"Agustinho Ormeneze",Hiroshima,
138173,2024-01-01,"São Paulo",SP,SAO,1020,2232.04,32,36.99,0.0,"SAO JOSE DOS CAMPOS",SP,SPO,DOC,166.6961,6.69612,173.39222,"Agustinho Ormeneze",Hiroshima,
138174,2024-01-01,"São Paulo",SP,SAO,1020,710.79,13,13.39,0.0,CRICIUMA,SC,CCM,CRI,82.0418,2.13237,84.17417,"Agustinho Ormeneze",Hiroshima,
138175,2024-01-01,"São Paulo",SP,SAO,1020,396.13,15,12.39,0.0,"SANTO ANTONIO DA PATRULHA",RS,RGS,POA,111.465184,1.18839,112.653574,"Agustinho Ormeneze",Hiroshima,
138176,2024-01-01,"São Paulo",SP,SAO,1020,1666.8,30,34.3,0.0,"FRANCISCO BELTRAO",PR,PTO,PBC,144.180492,5.0004,149.180892,"Agustinho Ormeneze",Hiroshima,
138177,2024-01-01,"São Paulo",SP,SAO,1020,2768.25,31,33.37,0.0,JOINVILLE,SC,JOI,JVE,135.43374,8.30475,143.73849,"Agustinho Ormeneze",Hiroshima,
138178,2024-01-01,"São Paulo",SP,SAO,1020,565.79,8,19.29,0.0,"FOZ DO IGUACU",PR,CSC,IGU,82.393222,1.69737,84.090592,"Agustinho Ormeneze",Hiroshima,
138179,2024-01-01,"São Paulo",SP,SAO,1020,667.49,12,18.32,0.0,PINHAIS,PR,CWB,215,83.138909,2.00247,85.141379,"Agustinho Ormeneze",Hiroshima,
138180,2024-01-01,"São Paulo",SP,SAO,1020,677.32,13,18.87,0.0,CASCAVEL,PR,CAC,URB,93.002227,2.03196,95.034187,"Agustinho Ormeneze",Hiroshima,
138181,2024-01-01,"São Paulo",SP,SAO,1020,919.38,15,20.27,0.0,"TELEMACO BORBA",PR,PGZ,TEC,79.588901,2.75814,82.347041,"Agustinho Ormeneze",Hiroshima,
138182,2024-01-01,"São Paulo",SP,SAO,1020,1655.3,28,41.86,0.0,CURITIBA,PR,CWB,URB,126.934864,4.9659,131.900764,"Agustinho Ormeneze",Hiroshima,
138183,2024-01-01,"São Paulo",SP,SAO,1020,1725.65,21,39.45,0.0,MARIALVA,PR,MGF,JDS,119.887526,5.17695,125.064476,"Agustinho Ormeneze",Hiroshima,
138184,2024-01-01,"São Paulo",SP,SAO,1020,1238.51,19,26.3,0.0,GUAIRA,PR,CSC,CSC,114.833488,3.71553,118.549018,"Agustinho Ormeneze",Hiroshima,
138185,2024-01-01,"São Paulo",SP,SAO,1020,1080.34,9,27.22,0.0,SOLEDADE,RS,RGS,SLD,184.817254,3.24102,188.058274,"Agustinho Ormeneze",Hiroshima,
138186,2024-01-01,"São Paulo",SP,SAO,1020,1436.57,23,26.66,0.0,CONCORDIA,SC,XAP,CCA,150.3198,4.30971,154.62951,"Agustinho Ormeneze",Hiroshima,
138187,2024-01-01,"São Paulo",SP,SAO,1020,1639.76,19,26.41,0.0,JACAREI,SP,SPO,DOC,130.8893,4.91928,135.80858,"Agustinho Ormeneze",Hiroshima,
138188,2024-01-01,"São Paulo",SP,SAO,1020,1167.78,19,29.3,0.0,"SANTO ANTONIO DA PATRULHA",RS,RGS,POA,239.987776,3.50334,243.491116,"Agustinho Ormeneze",Hiroshima,
138189,2024-01-01,"São Paulo",SP,SAO,1020,1793.16,18,28.26,0.0,"SAO VICENTE",SP,SPO,TLG,140.2525,5.37948,145.63198,"Agustinho Ormeneze",Hiroshima,
138190,2024-01-01,"São Paulo",SP,SAO,1020,1815.12,20,31.48,0.0,PINDAMONHANGABA,SP,SPO,DOC,154.2234,5.44536,159.66876,"Agustinho Ormeneze",Hiroshima,
138191,2024-01-01,"São Paulo",SP,SAO,1020,1923.32,28,32.37,0.0,CARAGUATATUBA,SP,SPO,DVT,141.3206,5.76996,147.09056,"Agustinho Ormeneze",Hiroshima,
138192,2024-01-01,"São Paulo",SP,SAO,1020,1583.1,33,42.18,0.0,CIANORTE,PR,MGF,CIA,146.467273,4.7493,151.216573,"Agustinho Ormeneze",Hiroshima,
138193,2024-01-01,"São Paulo",SP,SAO,1020,2193.4,31,35.59,0.0,JACAREI,SP,SPO,DOC,157.5642,6.5802,164.1444,"Agustinho Ormeneze",Hiroshima,
138194,2024-01-01,"São Paulo",SP,SAO,1020,3556.57,41,71.94,0.0,CURITIBA,PR,CWB,URB,249.041849,10.66971,259.711559,"Agustinho Ormeneze",Hiroshima,
138195,2024-01-01,"São Paulo",SP,SAO,1020,1020.8,16,18.19,0.0,"PORTO ALEGRE",RS,POA,URB,119.83639,3.0624,122.89879,"Agustinho Ormeneze",Hiroshima,
138196,2024-01-01,"São Paulo",SP,SAO,1020,598.6,9,10.94,0.0,HARMONIA,RS,RGS,CXJ,114.696346,1.7958,116.492146,"Agustinho Ormeneze",Hiroshima,
138197,2024-01-01,"São Paulo",SP,SAO,1020,1788.91,21,33.47,0.0,"FOZ DO IGUACU",PR,CSC,IGU,101.719838,5.36673,107.086568,"Agustinho Ormeneze",Hiroshima,
138198,2024-01-01,"São Paulo",SP,SAO,1020,875.02,14,22.19,0.0,MEDIANEIRA,PR,CSC,CSC,102.87741,2.62506,105.50247,"Agustinho Ormeneze",Hiroshima,
138199,2024-01-01,"São Paulo",SP,SAO,1020,1322.55,17,22.96,0.0,"CAXIAS DO SUL",RS,POA,CXJ,143.373082,3.96765,147.340732,"Agustinho Ormeneze",Hiroshima,
138200,2024-01-01,"São Paulo",SP,SAO,1020,0.0,2,4.72,0.0,MARINGA,PR,MGF,URB,42.81,0.0,42.81,"Agustinho Ormeneze",Hiroshima,
138201,2024-01-01,"São Paulo",SP,SAO,1020,3098.28,38,49.04,0.0,"SAO JOSE DOS CAMPOS",SP,SPO,DOC,195.4351,9.29484,204.72994,"Agustinho Ormeneze",Hiroshima,
138202,2024-01-01,"São Paulo",SP,SAO,1020,1989.38,29,41.11,0.0,BIGUACU,SC,FLN,504,198.98086,5.96814,204.949,"Agustinho Ormeneze",Hiroshima,
138203,2024-01-01,"São Paulo",SP,SAO,1020,1969.52,29,34.65,0.0,VOTUPORANGA,SP,SPO,DVT,232.733,5.90856,238.64156,"Agustinho Ormeneze",Hiroshima,
138204,2024-01-01,"São Paulo",SP,SAO,1020,102.84,2,1.5,0.0,JAU,SP,SPO,DVT,69.53,0.30852,69.83852,"Agustinho Ormeneze",Hiroshima,
138205,2024-01-01,"São Paulo",SP,SAO,1020,2872.08,36,52.33,0.0,CRUZEIRO,SP,SPO,DVT,203.4262,8.61624,212.04244,"Agustinho Ormeneze",Hiroshima,
138206,2024-01-01,"São Paulo",SP,SAO,1020,4199.6,46,54.53,0.0,TAUBATE,SP,SPO,DOC,193.9643,12.5988,206.5631,"Agustinho Ormeneze",Hiroshima,
138207,2024-01-01,"São Paulo",SP,SAO,1020,922.08,18,19.62,0.0,"BENTO GONCALVES",RS,POA,CXJ,165.037252,2.76624,167.803492,"Agustinho Ormeneze",Hiroshima,
138208,2024-01-01,"São Paulo",SP,SAO,1020,1025.16,16,23.14,0.0,"CERRO LARGO",RS,RGS,GEL,166.67194,3.07548,169.74742,"Agustinho Ormeneze",Hiroshima,
138209,2024-01-01,"São Paulo",SP,SAO,1020,1041.23,11,19.54,0.0,NAO-ME-TOQUE,RS,RGS,SLD,164.581258,3.12369,167.704948,"Agustinho Ormeneze",Hiroshima,
138210,2024-01-01,"São Paulo",SP,SAO,1020,844.04,17,14.03,0.0,"SAO PEDRO DAS MISSOES",RS,RGS,PFB,152.360302,2.53212,154.892422,"Agustinho Ormeneze",Hiroshima,
138211,2024-01-01,"São Paulo",SP,SAO,1020,1503.5,25,37.71,0.0,PELOTAS,RS,RGS,PET,234.329728,4.5105,238.840228,"Agustinho Ormeneze",Hiroshima,
138212,2024-01-01,"São Paulo",SP,SAO,1020,204.97,3,3.86,0.0,"SAO PAULO",SP,SAO,CEN,50.55,0.61491,51.16491,"Agustinho Ormeneze",Hiroshima,
138213,2024-01-01,"São Paulo",SP,SAO,1020,468.76,6,8.13,0.0,"SAO JOAO DA BOA VISTA",SP,SPO,DVT,74.2232,1.40628,75.62948,"Agustinho Ormeneze",Hiroshima,
138214,2024-01-01,"São Paulo",SP,SAO,1020,2330.13,29,48.35,0.0,"PATO BRANCO",PR,PTO,PBC,157.212669,6.99039,164.203059,"Agustinho Ormeneze",Hiroshima,
138215,2024-01-01,"São Paulo",SP,SAO,1020,1892.57,44,39.31,0.0,CACADOR,SC,CTB,CAC,211.93646,5.67771,217.61417,"Agustinho Ormeneze",Hiroshima,
138216,2024-01-01,"São Paulo",SP,SAO,1020,853.04,10,12.79,0.0,AMERICANA,SP,SPO,DOC,95.5619,2.55912,98.12102,"Agustinho Ormeneze",Hiroshima,
138217,2024-01-01,"São Paulo",SP,SAO,1020,930.96,7,11.79,0.0,ITARARE,SP,SPO,DVT,85.0159,2.79288,87.80878,"Agustinho Ormeneze",Hiroshima,
138218,2024-01-01,"São Paulo",SP,SAO,1020,952.8,17,15.13,0.0,"SAO CARLOS",SP,SPO,DVT,106.8664,2.8584,109.7248,"Agustinho Ormeneze",Hiroshima,
138219,2024-01-01,"São Paulo",SP,SAO,1020,1020.72,14,13.11,0.0,MARILIA,SP,SPO,DVT,102.4287,3.06216,105.49086,"Agustinho Ormeneze",Hiroshima,
138220,2024-01-01,"São Paulo",SP,SAO,1020,1158.92,14,16.66,0.0,CUBATAO,SP,SPO,TLG,107.7715,3.47676,111.24826,"Agustinho Ormeneze",Hiroshima,
138221,2024-01-01,"São Paulo",SP,SAO,1020,1163.0,15,20.9,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,117.3594,3.489,120.8484,"Agustinho Ormeneze",Hiroshima,
138222,2024-01-01,"São Paulo",SP,SAO,1020,1164.16,13,17.13,0.0,SOROCABA,SP,SPO,DOC,97.0904,3.49248,100.58288,"Agustinho Ormeneze",Hiroshima,
138223,2024-01-01,"São Paulo",SP,SAO,1020,1212.72,12,17.09,0.0,INDAIATUBA,SP,SPO,DOC,95.8885,3.63816,99.52666,"Agustinho Ormeneze",Hiroshima,
138224,2024-01-01,"São Paulo",SP,SAO,1020,2787.05,50,59.83,0.0,CURITIBA,PR,CWB,URB,169.345232,8.36115,177.706382,"Agustinho Ormeneze",Hiroshima,
138225,2024-01-01,"São Paulo",SP,SAO,1020,1244.32,13,25.29,0.0,JUNDIAI,SP,SPO,TLG,117.5198,3.73296,121.25276,"Agustinho Ormeneze",Hiroshima,
138226,2024-01-01,"São Paulo",SP,SAO,1020,1255.16,22,22.22,0.0,"BRAGANCA PAULISTA",SP,SPO,DOC,139.2342,3.76548,142.99968,"Agustinho Ormeneze",Hiroshima,
138227,2024-01-01,"São Paulo",SP,SAO,1020,1294.92,21,20.64,0.0,PIRACICABA,SP,SPO,DOC,113.3885,3.88476,117.27326,"Agustinho Ormeneze",Hiroshima,
138228,2024-01-01,"São Paulo",SP,SAO,1020,1834.88,23,31.14,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,143.4969,5.50464,149.00154,"Agustinho Ormeneze",Hiroshima,
138229,2024-01-01,"São Paulo",SP,SAO,1020,1427.28,18,25.93,0.0,VIRADOURO,SP,SPO,DVT,128.27,4.28184,132.55184,"Agustinho Ormeneze",Hiroshima,
138230,2024-01-01,"São Paulo",SP,SAO,1020,1691.92,20,24.85,0.0,BAURU,SP,SPO,DVT,131.2023,5.07576,136.27806,"Agustinho Ormeneze",Hiroshima,
138231,2024-01-01,"São Paulo",SP,SAO,1020,1713.88,20,30.83,0.0,AVARE,SP,SPO,DVT,132.7769,5.14164,137.91854,"Agustinho Ormeneze",Hiroshima,
138232,2024-01-01,"São Paulo",SP,SAO,1020,1807.72,26,27.03,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,146.6195,5.42316,152.04266,"Agustinho Ormeneze",Hiroshima,
138233,2024-01-01,"São Paulo",SP,SAO,1020,1873.64,25,28.66,0.0,LIMEIRA,SP,SPO,DOC,144.9389,5.62092,150.55982,"Agustinho Ormeneze",Hiroshima,
138234,2024-01-01,"São Paulo",SP,SAO,1020,2055.96,34,32.2,0.0,AMPARO,SP,SPO,DOC,147.7791,6.16788,153.94698,"Agustinho Ormeneze",Hiroshima,
138235,2024-01-01,"São Paulo",SP,SAO,1020,2160.2,30,29.11,0.0,OURINHOS,SP,SPO,DVT,131.8616,6.4806,138.3422,"Agustinho Ormeneze",Hiroshima,
138236,2024-01-01,"São Paulo",SP,SAO,1020,1313.95,20,38.28,0.0,SANTIAGO,RS,RGS,RIA,246.722548,3.94185,250.664398,"Agustinho Ormeneze",Hiroshima,
138237,2024-01-01,"São Paulo",SP,SAO,1020,2067.45,29,51.02,0.0,JAGUARAO,RS,RGS,PET,250.517812,6.20235,256.720162,"Agustinho Ormeneze",Hiroshima,
138238,2024-01-01,"São Paulo",SP,SAO,1020,2517.16,32,35.5,0.0,MARILIA,SP,SPO,DVT,155.705,7.55148,163.25648,"Agustinho Ormeneze",Hiroshima,
138239,2024-01-01,"São Paulo",SP,SAO,1020,3652.24,55,60.63,0.0,GUARATINGUETA,SP,SPO,DVT,228.6035,10.95672,239.56022,"Agustinho Ormeneze",Hiroshima,
138240,2024-01-01,"São Paulo",SP,SAO,1020,2330.17,52,55.92,0.0,CASTRO,PR,PGZ,CAS,204.031959,6.99051,211.022469,"Agustinho Ormeneze",Hiroshima,
138241,2024-01-01,"São Paulo",SP,SAO,1020,2853.05,35,53.2,0.0,"FOZ DO IGUACU",PR,CSC,IGU,192.987339,8.55915,201.546489,"Agustinho Ormeneze",Hiroshima,
138242,2024-01-01,"São Paulo",SP,SAO,1020,1487.64,26,36.69,0.0,MONTENEGRO,RS,POA,CAN,259.030822,4.46292,263.493742,"Agustinho Ormeneze",Hiroshima,
138243,2024-01-01,"São Paulo",SP,SAO,1020,2163.64,30,42.18,0.0,"SAO JOSE DO RIO PRETO",SP,SPO,DVT,261.0414,6.49092,267.53232,"Agustinho Ormeneze",Hiroshima,
138244,2024-01-01,"São Paulo",SP,SAO,1020,3965.8,63,60.54,0.0,"SAO JOSE DOS CAMPOS",SP,SPO,DOC,243.6754,11.8974,255.5728,"Agustinho Ormeneze",Hiroshima,
138245,2024-01-01,"São Paulo",SP,SAO,1020,1250.96,18,19.94,0.0,INDAIATUBA,SP,SPO,DOC,124.386,3.75288,128.13888,"Agustinho Ormeneze",Hiroshima,
138246,2024-01-01,"São Paulo",SP,SAO,1020,2121.12,36,53.25,0.0,ASSIS,SP,SPO,DVT,161.9291,6.36336,168.29246,"Agustinho Ormeneze",Hiroshima,
138247,2024-01-01,"São Paulo",SP,SAO,1020,3272.8,57,72.21,0.0,CURITIBA,PR,CWB,URB,203.287413,9.8184,213.105813,"Agustinho Ormeneze",Hiroshima,
138248,2024-01-01,"São Paulo",SP,SAO,1020,2344.56,34,35.88,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,162.9111,7.03368,169.94478,"Agustinho Ormeneze",Hiroshima,
138249,2024-01-01,"São Paulo",SP,SAO,1020,1752.16,27,52.05,0.0,"LAGOA VERMELHA",RS,RGS,PFB,275.728756,5.25648,280.985236,"Agustinho Ormeneze",Hiroshima,
138250,2024-01-01,"São Paulo",SP,SAO,1020,3894.84,49,40.0,0.0,SOROCABA,SP,SPO,DOC,162.6507,11.68452,174.33522,"Agustinho Ormeneze",Hiroshima,
138251,2024-01-01,"São Paulo",SP,SAO,1020,1687.91,38,44.45,0.0,"FRANCISCO BELTRAO",PR,PTO,PBC,192.490704,5.06373,197.554434,"Agustinho Ormeneze",Hiroshima,
138252,2024-01-01,"São Paulo",SP,SAO,1020,2331.12,29,40.2,0.0,SOROCABA,SP,SPO,DOC,175.907,6.99336,182.90036,"Agustinho Ormeneze",Hiroshima,
138253,2024-01-01,"São Paulo",SP,SAO,1020,3711.76,49,67.1,0.0,JACAREI,SP,SPO,DOC,279.6528,11.13528,290.78808,"Agustinho Ormeneze",Hiroshima,
138254,2024-01-01,"São Paulo",SP,SAO,1020,2170.02,38,52.22,0.0,MEDIANEIRA,PR,CSC,CSC,205.354737,6.51006,211.864797,"Agustinho Ormeneze",Hiroshima,
138255,2024-01-01,"São Paulo",SP,SAO,1020,3542.08,48,81.51,0.0,"SAO JOSE DO RIO PRETO",SP,SPO,DVT,308.4756,10.62624,319.10184,"Agustinho Ormeneze",Hiroshima,
138256,2024-01-01,"São Paulo",SP,SAO,1020,2677.04,59,65.16,0.0,ARAPONGAS,PR,LDB,ARA,254.963432,8.03112,262.994552,"Agustinho Ormeneze",Hiroshima,
138257,2024-01-01,"São Paulo",SP,SAO,1020,1982.12,28,35.9,0.0,BAURU,SP,SPO,DVT,187.474,5.94636,193.42036,"Agustinho Ormeneze",Hiroshima,
138258,2024-01-01,"São Paulo",SP,SAO,1020,4319.44,60,78.19,0.0,TAUBATE,SP,SPO,DOC,297.8163,12.95832,310.77462,"Agustinho Ormeneze",Hiroshima,
138259,2024-01-01,"São Paulo",SP,SAO,1020,1021.64,11,13.79,0.0,"PRESIDENTE PRUDENTE",SP,SPO,DVT,103.759,3.06492,106.82392,"Agustinho Ormeneze",Hiroshima,
138260,2024-01-01,"São Paulo",SP,SAO,1020,2379.68,48,42.92,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,191.946,7.13904,199.08504,"Agustinho Ormeneze",Hiroshima,
138261,2024-01-01,"São Paulo",SP,SAO,1020,2743.36,42,45.92,0.0,"MONTE MOR",SP,SPO,DOC,192.4726,8.23008,200.70268,"Agustinho Ormeneze",Hiroshima,
138262,2024-01-01,"São Paulo",SP,SAO,1020,2689.07,42,59.86,0.0,CANOAS,RS,POA,URB,411.961864,8.06721,420.029074,"Agustinho Ormeneze",Hiroshima,
138263,2024-01-01,"São Paulo",SP,SAO,1020,2427.16,39,59.76,0.0,"NOVO HAMBURGO",RS,POA,QHV,421.029472,7.28148,428.310952,"Agustinho Ormeneze",Hiroshima,
138264,2024-01-01,"São Paulo",SP,SAO,1020,3208.49,45,63.97,0.0,BIGUACU,SC,FLN,504,303.0752,9.62547,312.70067,"Agustinho Ormeneze",Hiroshima,
138265,2024-01-01,"São Paulo",SP,SAO,1020,3063.5,60,82.76,0.0,MARINGA,PR,MGF,URB,273.353617,9.1905,282.544117,"Agustinho Ormeneze",Hiroshima,
138266,2024-01-01,"São Paulo",SP,SAO,1020,3435.33,51,68.39,0.0,JOACABA,SC,CTB,401,308.6654,10.30599,318.97139,"Agustinho Ormeneze",Hiroshima,
138267,2024-01-01,"São Paulo",SP,SAO,1020,3957.73,57,104.4,0.0,CURITIBA,PR,CWB,URB,257.26197,11.87319,269.13516,"Agustinho Ormeneze",Hiroshima,
138268,2024-01-01,"São Paulo",SP,SAO,1020,3832.52,64,63.22,0.0,BLUMENAU,SC,BNU,BRU,305.06684,11.49756,316.5644,"Agustinho Ormeneze",Hiroshima,
138269,2024-01-01,"São Paulo",SP,SAO,1020,5267.76,75,86.22,0.0,TREMEMBE,SP,SPO,DOC,336.5221,15.80328,352.32538,"Agustinho Ormeneze",Hiroshima,
138270,2024-01-01,"São Paulo",SP,SAO,1020,3172.44,49,50.84,0.0,"CAPAO BONITO",SP,SPO,DVT,210.2199,9.51732,219.73722,"Agustinho Ormeneze",Hiroshima,
138271,2024-01-01,"São Paulo",SP,SAO,1020,3823.76,54,57.72,0.0,BARIRI,SP,SPO,DVT,211.9847,11.47128,223.45598,"Agustinho Ormeneze",Hiroshima,
138272,2024-01-01,"São Paulo",SP,SAO,1020,2473.65,42,48.6,0.0,CHARQUEADAS,RS,RGS,POA,367.900924,7.42095,375.321874,"Agustinho Ormeneze",Hiroshima,
138273,2024-01-01,"São Paulo",SP,SAO,1020,2890.92,45,69.89,0.0,ITAPETININGA,SP,SPO,DVT,216.3281,8.67276,225.00086,"Agustinho Ormeneze",Hiroshima,
138274,2024-01-01,"São Paulo",SP,SAO,1020,3200.78,61,79.0,0.0,PARANAGUA,PR,CWB,PAR,297.26566,9.60234,306.868,"Agustinho Ormeneze",Hiroshima,
138275,2024-01-01,"São Paulo",SP,SAO,1020,2476.53,38,53.21,0.0,"BOM RETIRO DO SUL",RS,RGS,LJD,376.47571,7.42959,383.9053,"Agustinho Ormeneze",Hiroshima,
138276,2024-01-01,"São Paulo",SP,SAO,1020,2033.61,49,84.63,0.0,UBIRATA,PR,CAC,UBI,265.81324,6.10083,271.91407,"Agustinho Ormeneze",Hiroshima,
138277,2024-01-01,"São Paulo",SP,SAO,1020,3650.72,39,57.44,0.0,PIRACAIA,SP,SPO,DOC,224.4531,10.95216,235.40526,"Agustinho Ormeneze",Hiroshima,
138278,2024-01-01,"São Paulo",SP,SAO,1020,3047.88,45,68.24,0.0,"PRAIA GRANDE",SP,SPO,TLG,229.1215,9.14364,238.26514,"Agustinho Ormeneze",Hiroshima,
138279,2024-01-01,"São Paulo",SP,SAO,1020,4562.68,51,59.65,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,224.1396,13.68804,237.82764,"Agustinho Ormeneze",Hiroshima,
138280,2024-01-01,"São Paulo",SP,SAO,1020,3511.36,51,55.06,0.0,"RIO CLARO",SP,SPO,DOC,231.0801,10.53408,241.61418,"Agustinho Ormeneze",Hiroshima,
138281,2024-01-01,"São Paulo",SP,SAO,1020,3430.94,66,82.59,0.0,CASCAVEL,PR,CAC,URB,306.05819,10.29282,316.35101,"Agustinho Ormeneze",Hiroshima,
138282,2024-01-01,"São Paulo",SP,SAO,1020,2488.01,70,64.8,0.0,CURITIBA,PR,CWB,URB,180.760363,7.46403,188.224393,"Agustinho Ormeneze",Hiroshima,
138283,2024-01-01,"São Paulo",SP,SAO,1020,3258.48,52,58.87,0.0,CAMPINAS,SP,SPO,DOC,223.5013,9.77544,233.27674,"Agustinho Ormeneze",Hiroshima,
138284,2024-01-01,"São Paulo",SP,SAO,1020,3407.42,72,102.42,0.0,"UNIAO DA VITORIA",PR,CWB,LPR,337.313086,10.22226,347.535346,"Agustinho Ormeneze",Hiroshima,
138285,2024-01-01,"São Paulo",SP,SAO,1020,3457.24,40,53.65,0.0,ITU,SP,SPO,DOC,229.2446,10.37172,239.61632,"Agustinho Ormeneze",Hiroshima,
138286,2024-01-01,"São Paulo",SP,SAO,1020,4975.2,44,73.68,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,237.6579,14.9256,252.5835,"Agustinho Ormeneze",Hiroshima,
138287,2024-01-01,"São Paulo",SP,SAO,1020,3934.2,59,84.83,0.0,"PORTO FELIZ",SP,SPO,DVT,246.5324,11.8026,258.335,"Agustinho Ormeneze",Hiroshima,
138288,2024-01-01,"São Paulo",SP,SAO,1020,3491.64,52,60.66,0.0,"MONTE ALTO",SP,SPO,DVT,252.2207,10.47492,262.69562,"Agustinho Ormeneze",Hiroshima,
138289,2024-01-01,"São Paulo",SP,SAO,1020,3053.77,46,67.9,0.0,IJUI,RS,RGS,GEL,437.012428,9.16131,446.173738,"Agustinho Ormeneze",Hiroshima,
138290,2024-01-01,"São Paulo",SP,SAO,1020,4469.88,43,69.11,0.0,CUBATAO,SP,SPO,TLG,249.9812,13.40964,263.39084,"Agustinho Ormeneze",Hiroshima,
138291,2024-01-01,"São Paulo",SP,SAO,1020,3924.6,58,63.69,0.0,CAMPINAS,SP,SPO,DOC,249.3496,11.7738,261.1234,"Agustinho Ormeneze",Hiroshima,
138292,2024-01-01,"São Paulo",SP,SAO,1020,4475.0,55,66.44,0.0,HORTOLANDIA,SP,SPO,DOC,243.4771,13.425,256.9021,"Agustinho Ormeneze",Hiroshima,
138293,2024-01-01,"São Paulo",SP,SAO,1020,4150.87,59,87.04,0.0,"PORTO ALEGRE",RS,POA,URB,486.0254,12.45261,498.47801,"Agustinho Ormeneze",Hiroshima,
138294,2024-01-01,"São Paulo",SP,SAO,1020,3500.59,65,77.45,0.0,UBIRATA,PR,CAC,UBI,310.518413,10.50177,321.020183,"Agustinho Ormeneze",Hiroshima,
138295,2024-01-01,"São Paulo",SP,SAO,1020,3365.59,44,90.74,0.0,SOLEDADE,RS,RGS,SLD,479.536492,10.09677,489.633262,"Agustinho Ormeneze",Hiroshima,
138296,2024-01-01,"São Paulo",SP,SAO,1020,4786.32,64,76.76,0.0,ARACATUBA,SP,SPO,DVT,268.1125,14.35896,282.47146,"Agustinho Ormeneze",Hiroshima,
138297,2024-01-01,"São Paulo",SP,SAO,1020,3433.92,44,66.73,0.0,FRANCA,SP,SPO,DVT,275.86,10.30176,286.16176,"Agustinho Ormeneze",Hiroshima,
138298,2024-01-01,"São Paulo",SP,SAO,1020,3928.76,50,75.65,0.0,JAU,SP,SPO,DVT,274.4284,11.78628,286.21468,"Agustinho Ormeneze",Hiroshima,
138299,2024-01-01,"São Paulo",SP,SAO,1020,3695.16,65,66.32,0.0,"CRISTAIS PAULISTA",SP,SPO,DVT,277.7265,11.08548,288.81198,"Agustinho Ormeneze",Hiroshima,
138300,2024-01-01,"São Paulo",SP,SAO,1020,9661.6,133,157.1,0.0,"SAO JOSE DOS CAMPOS",SP,SPO,DOC,523.4072,28.9848,552.392,"Agustinho Ormeneze",Hiroshima,
138301,2024-01-01,"São Paulo",SP,SAO,1020,4568.34,54,93.93,0.0,URUGUAIANA,RS,RGS,ALQ,574.91428,13.70502,588.6193,"Agustinho Ormeneze",Hiroshima,
138302,2024-01-01,"São Paulo",SP,SAO,1020,5393.0,70,82.79,0.0,LIMEIRA,SP,SPO,DOC,275.712,16.179,291.891,"Agustinho Ormeneze",Hiroshima,
138303,2024-01-01,"São Paulo",SP,SAO,1020,4753.72,64,71.93,0.0,"RIO CLARO",SP,SPO,DOC,279.7651,14.26116,294.02626,"Agustinho Ormeneze",Hiroshima,
138304,2024-01-01,"São Paulo",SP,SAO,1020,4919.4,70,76.78,0.0,BOTUCATU,SP,SPO,DVT,281.1781,14.7582,295.9363,"Agustinho Ormeneze",Hiroshima,
